,hle-id,type,segment,activity,value,window
4188,4188,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",13,"(48, 49)"
4189,4189,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",65,"(48, 49)"
4190,4190,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",41,"(48, 52)"
4191,4191,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(4, 31)","(48, 52)"
4192,4192,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 28)","(48, 53)"
4193,4193,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 28)","(49, 52)"
4194,4194,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 22)","(49, 54)"
4195,4195,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",11,"(49, 56)"
4196,4196,delay,"('A_Concept', 'W_Complete application|start')","('delay', ('A_Concept', 'W_Complete application|start'))","(3, 22)","(50, 53)"
4197,4197,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",54,"(52, 53)"
4198,4198,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",49,"(52, 53)"
4199,4199,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",32,"(52, 54)"
4200,4200,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",20,"(52, 55)"
4201,4201,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",104,"(52, 56)"
4202,4202,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(53, 54)"
4203,4203,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",26,"(53, 54)"
4204,4204,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",170,"(53, 57)"
4205,4205,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",27,"(54, 55)"
4206,4206,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",37,"(54, 56)"
4207,4207,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",104,"(54, 59)"
4208,4208,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 12)","(54, 59)"
4209,4209,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",14,"(55, 56)"
4210,4210,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 20)","(55, 60)"
4211,4211,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",23,"(56, 59)"
4212,4212,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 19)","(56, 61)"
4213,4213,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",21,"(57, 59)"
4214,4214,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",21,"(57, 61)"
4215,4215,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",45,"(59, 60)"
4216,4216,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",22,"(59, 60)"
4217,4217,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",19,"(59, 60)"
4218,4218,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",29,"(59, 60)"
4219,4219,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",43,"(59, 61)"
4220,4220,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",24,"(59, 62)"
4221,4221,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",96,"(59, 63)"
4222,4222,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",19,"(59, 63)"
4223,4223,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",18,"(60, 61)"
4224,4224,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(60, 63)"
4225,4225,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",12,"(60, 63)"
4226,4226,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",102,"(60, 64)"
4227,4227,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",22,"(61, 62)"
4228,4228,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",49,"(61, 63)"
4229,4229,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 16)","(61, 66)"
4230,4230,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",27,"(62, 63)"
4231,4231,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 19)","(62, 67)"
4232,4232,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",18,"(63, 64)"
4233,4233,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",19,"(63, 66)"
4234,4234,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",13,"(63, 66)"
4235,4235,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",11,"(63, 67)"
4236,4236,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",41,"(63, 67)"
4237,4237,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",24,"(64, 66)"
4238,4238,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",26,"(64, 68)"
4239,4239,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",21,"(64, 69)"
4240,4240,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",50,"(65, 66)"
4241,4241,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",49,"(66, 67)"
4242,4242,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",12,"(66, 67)"
4243,4243,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",19,"(66, 67)"
4244,4244,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",35,"(66, 68)"
4245,4245,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",22,"(67, 68)"
4246,4246,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",27,"(67, 68)"
4247,4247,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",67,"(67, 68)"
4248,4248,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",39,"(68, 69)"
4249,4249,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",13,"(68, 69)"
4250,4250,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",19,"(68, 69)"
4251,4251,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",22,"(68, 69)"
4252,4252,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",72,"(68, 69)"
4253,4253,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",36,"(68, 70)"
4254,4254,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",32,"(69, 70)"
4255,4255,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",39,"(69, 70)"
4256,4256,batch,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",96,"(69, 73)"
4257,4257,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|resume')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|resume'))",36,"(70, 71)"
4258,4258,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",19,"(70, 73)"
4259,4259,delay,"('W_Validate application|suspend', 'W_Validate application|resume')","('delay', ('W_Validate application|suspend', 'W_Validate application|resume'))","(5, 13)","(70, 75)"
4260,4260,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",18,"(71, 73)"
4261,4261,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",21,"(71, 73)"
4262,4262,batch,"('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort')","('batch', ('W_Call incomplete files|suspend', 'W_Call incomplete files|ate_abort'))",21,"(73, 74)"
4263,4263,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",30,"(73, 74)"
4264,4264,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",40,"(73, 75)"
4265,4265,batch,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('batch', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",17,"(73, 76)"
4266,4266,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",39,"(74, 75)"
4267,4267,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",26,"(74, 75)"
4268,4268,batch,"('A_Concept', 'W_Complete application|start')","('batch', ('A_Concept', 'W_Complete application|start'))",49,"(75, 76)"
4269,4269,batch,"('W_Complete application|suspend', 'W_Complete application|resume')","('batch', ('W_Complete application|suspend', 'W_Complete application|resume'))",37,"(75, 76)"
4270,4270,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",51,"(75, 76)"
4271,4271,batch,"('W_Validate application|suspend', 'W_Validate application|resume')","('batch', ('W_Validate application|suspend', 'W_Validate application|resume'))",43,"(75, 77)"
